Returned,product_brand,sales_district,profit_margin,product_weight,product_cost,store_age,product_retail_price,yearly_income
0,Club,Los Angeles,1.96,17,1.42,9694,3.38,$30K - $50K
0,Token,Los Angeles,0.8700000000000001,13.8,0.74,9694,1.61,$30K - $50K
1,Nationeel,Los Angeles,2.08,14.4,1.5,9694,3.58,$30K - $50K
1,Fast,Los Angeles,0.31000000000000005,18.6,0.24,9694,0.55,$30K - $50K
1,Fort West,Los Angeles,1.54,10,0.98,9694,2.52,$30K - $50K
1,Fort West,Los Angeles,1.54,10,0.98,9694,2.52,$30K - $50K
1,Carrington,Los Angeles,1.52,21.8,1.19,9694,2.71,$30K - $50K
1,High Quality,Los Angeles,1.7799999999999998,19.3,1.35,9694,3.13,$70K - $90K
1,Gorilla,Los Angeles,0.93,8.79,0.64,9694,1.57,$70K - $90K
0,Fort West,Los Angeles,0.95,21.2,0.49,9694,1.44,$70K - $90K
0,Other,Los Angeles,1.46,12.7,1.02,9694,2.48,$70K - $90K
0,Just Right,Los Angeles,0.65,9.48,0.63,9694,1.28,$70K - $90K
0,Sunset,Los Angeles,0.8899999999999999,10.2,0.54,9694,1.43,$70K - $90K
1,Nationeel,Los Angeles,1.8200000000000003,18.9,1.38,9694,3.2,$70K - $90K
0,Other,Los Angeles,0.93,14.1,0.86,9694,1.79,$10K - $30K
0,Just Right,Los Angeles,1.3399999999999999,7.65,0.89,9694,2.23,$70K - $90K
0,Just Right,Los Angeles,2.18,15.2,1.65,9694,3.83,$30K - $50K
0,Sunset,Los Angeles,1.31,17.4,0.59,9694,1.9,$30K - $50K
0,Tell Tale,Los Angeles,1.35,16.4,1.06,9694,2.41,$30K - $50K
1,Hermanos,Los Angeles,1.21,8.22,0.59,9694,1.8,$30K - $50K
0,Big Time,Los Angeles,2.0700000000000003,16.3,1.17,9694,3.24,$30K - $50K
1,Other,Los Angeles,0.27,11.7,0.24,9694,0.51,$30K - $50K
0,Landslide,Los Angeles,0.4000000000000001,6.38,0.41,9694,0.81,$110K - $130K
0,Pleasant,Los Angeles,0.45999999999999996,9.71,0.26,9694,0.72,$110K - $130K
0,Lake,Los Angeles,1.0899999999999999,13.2,0.59,9694,1.68,$30K - $50K
0,Steady,Los Angeles,1.04,19.9,0.93,9694,1.97,$30K - $50K
0,Bravo,Los Angeles,1.8099999999999998,9.71,0.97,9694,2.78,$30K - $50K
0,Booker,Los Angeles,1.11,11.9,0.74,9694,1.85,$50K - $70K
1,Cormorant,Los Angeles,1.2999999999999998,18,0.59,9694,1.89,$50K - $70K
1,Cormorant,Los Angeles,1.2999999999999998,18,0.59,9694,1.89,$50K - $70K
1,Other,Los Angeles,1.04,11.3,0.86,9694,1.9,$10K - $30K
1,Carrington,Los Angeles,1.1300000000000001,11.5,0.97,9694,2.1,$10K - $30K
1,Carrington,Los Angeles,1.1300000000000001,11.5,0.97,9694,2.1,$10K - $30K
0,Sunset,Los Angeles,1.6500000000000001,17.9,1.3,9694,2.95,$30K - $50K
0,Other,Los Angeles,1.72,14.5,1.01,9694,2.73,$30K - $50K
0,Blue Label,Los Angeles,1.4900000000000002,6.91,1.5,9694,2.99,$30K - $50K
0,High Quality,Los Angeles,1.6199999999999997,10.5,0.91,9694,2.53,$30K - $50K
0,Tell Tale,Los Angeles,1.06,15.6,0.57,9694,1.63,$30K - $50K
0,Moms,Los Angeles,1.9600000000000002,16.2,1.89,9694,3.85,$30K - $50K
0,Big Time,Los Angeles,2.0700000000000003,16.3,1.17,9694,3.24,$30K - $50K
0,Better,Los Angeles,1.44,15.6,0.68,9694,2.12,$30K - $50K
1,Tell Tale,Los Angeles,0.69,9.22,0.48,9694,1.17,$30K - $50K
0,Other,Los Angeles,1.0999999999999999,16.4,1.05,9694,2.15,$30K - $50K
1,Golden,Los Angeles,1.1999999999999997,10.7,0.91,9694,2.11,$30K - $50K
1,Golden,Los Angeles,1.1999999999999997,10.7,0.91,9694,2.11,$30K - $50K
0,Golden,Los Angeles,1.33,9.49,0.62,9694,1.95,$30K - $50K
0,Sunset,Los Angeles,1,13.2,0.75,9694,1.75,$90K - $110K
1,Other,Los Angeles,1.04,19.9,0.88,9694,1.92,$90K - $110K
0,Plato,Los Angeles,0.83,21.7,0.66,9694,1.49,$90K - $110K
0,Sunset,Los Angeles,2.08,9.38,1.07,9694,3.15,$90K - $110K
0,Even Better,Los Angeles,2.2,14.6,1.3,9694,3.5,$70K - $90K
0,BBB Best,Los Angeles,1.5799999999999998,6.49,1.2,9694,2.78,$70K - $90K
0,High Quality,Los Angeles,1.6199999999999997,10.5,0.91,9694,2.53,$70K - $90K
0,Other,Los Angeles,1.6900000000000002,12.2,0.95,9694,2.64,$70K - $90K
1,Steady,Los Angeles,0.33999999999999997,11.5,0.26,9694,0.6,$70K - $90K
1,Steady,Los Angeles,0.33999999999999997,11.5,0.26,9694,0.6,$70K - $90K
0,Other,Los Angeles,2.3499999999999996,6.2,1.51,9694,3.86,$10K - $30K
0,High Quality,Los Angeles,1.4,7.97,0.98,9694,2.38,$10K - $30K
0,High Top,Los Angeles,0.9800000000000001,13.6,0.62,9694,1.6,$10K - $30K
0,Other,Los Angeles,1.2300000000000002,19.9,1.18,9694,2.41,$10K - $30K
0,Other,Portland,2.1,11.2,1.23,7748,3.33,$30K - $50K
0,Pleasant,Portland,1.5499999999999998,20.2,1.27,7748,2.82,$30K - $50K
1,Hermanos,Portland,0.4600000000000001,18.3,0.47,7748,0.93,$50K - $70K
1,Sunset,Portland,1.3599999999999999,13.1,1.21,7748,2.57,$50K - $70K
0,CDR,Portland,1.7799999999999998,8.77,1,7748,2.78,$50K - $70K
0,High Quality,Portland,0.8200000000000001,10.1,0.55,7748,1.37,$50K - $70K
0,Nationeel,Portland,0.8400000000000001,11.4,0.75,7748,1.59,$50K - $70K
0,High Quality,Portland,2.42,11.5,1.14,7748,3.56,$50K - $70K
0,Other,Portland,1.5800000000000003,13.5,1.41,7748,2.99,$130K - $150K
0,Hermanos,Portland,1.26,14.1,1.11,7748,2.37,$130K - $150K
0,American,Portland,1.46,19.9,1.06,7748,2.52,$130K - $150K
1,Tri-State,Portland,0.4000000000000001,6.63,0.41,7748,0.81,$130K - $150K
1,Better,Portland,1,14.2,0.5,7748,1.5,$130K - $150K
1,CDR,Portland,0.89,17,0.57,7748,1.46,$130K - $150K
0,Fort West,Portland,2.21,16.1,1.67,7748,3.88,$130K - $150K
0,Faux Products,Portland,2.3,12.4,1.54,7748,3.84,$50K - $70K
0,PigTail,Portland,0.30000000000000004,15.9,0.25,7748,0.55,$50K - $70K
0,Hermanos,Portland,1.45,13.7,1.39,7748,2.84,$50K - $70K
0,Sunset,Portland,2.08,9.38,1.07,7748,3.15,$50K - $70K
0,Excellent,Portland,2.06,12.8,0.92,7748,2.98,$50K - $70K
0,Steady,Portland,1.2200000000000002,11.3,1.13,7748,2.35,$50K - $70K
0,Tell Tale,Portland,1.2200000000000002,21.8,0.63,7748,1.85,$50K - $70K
0,Hermanos,Portland,1.5699999999999998,21.6,1.33,7748,2.9,$30K - $50K
0,Fast,Portland,1.6099999999999999,19.3,1.27,7748,2.88,$30K - $50K
0,Booker,Portland,1.73,18.5,1.6,7748,3.33,$30K - $50K
0,Bird Call,Portland,1.04,17.6,0.58,7748,1.62,$30K - $50K
0,Bird Call,Portland,1.9900000000000002,15.3,0.94,7748,2.93,$30K - $50K
0,American,Portland,1.33,8.4,0.81,7748,2.14,$30K - $50K
0,Horatio,Portland,1.02,9.16,0.8,7748,1.82,$30K - $50K
0,Super,Portland,1.12,10.6,0.48,7748,1.6,$30K - $50K
0,Tell Tale,Portland,0.53,11.2,0.31,7748,0.84,$30K - $50K
0,Plato,Portland,0.98,11.4,0.74,7748,1.72,$30K - $50K
0,Tell Tale,Portland,0.37,18.7,0.36,7748,0.73,$30K - $50K
0,Consolidated,Portland,1.29,7.12,0.56,7748,1.85,$30K - $50K
1,Tri-State,Portland,1.6,6.66,0.9,7748,2.5,$30K - $50K
0,Big Time,Portland,0.5,10.2,0.37,7748,0.87,$30K - $50K
1,Even Better,Portland,2.17,6.94,1.44,7748,3.61,$30K - $50K
0,Other,Portland,1.32,21.2,1.03,7748,2.35,$30K - $50K
0,Other,Portland,2.19,10.9,1.35,7748,3.54,$30K - $50K
0,Other,Portland,0.6599999999999999,13.5,0.32,7748,0.98,$30K - $50K
0,Other,Portland,2.3899999999999997,9.9,1.41,7748,3.8,$30K - $50K
0,Token,Portland,0.42,20.6,0.41,7748,0.83,$50K - $70K
1,Super,Portland,0.7800000000000001,7.96,0.59,7748,1.37,$50K - $70K
0,Other,Portland,1.44,20.5,0.89,7748,2.33,$50K - $70K
0,Landslide,Portland,0.81,18.4,0.54,7748,1.35,$50K - $70K
0,Better,Portland,0.71,21.3,0.69,7748,1.4,$50K - $70K
0,Cormorant,Portland,1.82,15.6,1.16,7748,2.98,$50K - $70K
0,Cormorant,Portland,0.33999999999999997,21,0.25,7748,0.59,$30K - $50K
0,Sunset,Portland,1.08,19.6,0.75,7748,1.83,$30K - $50K
1,Hermanos,Portland,1.4199999999999997,16.8,1.11,7748,2.53,$30K - $50K
0,High Top,Portland,0.36999999999999994,12.3,0.32,7748,0.69,$30K - $50K
1,Nationeel,Portland,1.6300000000000001,15.5,0.76,7748,2.39,$30K - $50K
1,Other,Portland,0.39,11.6,0.24,7748,0.63,$70K - $90K
0,BBB Best,Portland,0.33,12.8,0.2,7748,0.53,$110K - $130K
0,Carrington,Portland,1.9100000000000001,10.2,1.77,7748,3.68,$110K - $130K
0,Golden,Portland,0.30999999999999994,18.3,0.28,7748,0.59,$110K - $130K
1,Tri-State,Portland,1.46,9.37,1.4,7748,2.86,$110K - $130K
0,Tri-State,Portland,1.4800000000000002,18.8,0.95,7748,2.43,$110K - $130K
0,Consolidated,Portland,2.4699999999999998,10,1.51,7748,3.98,$110K - $130K
0,Bird Call,Portland,1.6500000000000001,17.3,1.24,7748,2.89,$70K - $90K
0,Other,Portland,0.8200000000000001,10.6,0.73,7748,1.55,$70K - $90K
0,Best Choice,Portland,1.23,18.6,1.23,7748,2.46,$70K - $90K
0,Other,Portland,1.8400000000000003,7.62,1.13,7748,2.97,$70K - $90K
1,Faux Products,Portland,0.89,16.7,0.85,7748,1.74,$70K - $90K
0,Fort West,Portland,1.41,19.3,0.72,7748,2.13,$70K - $90K
0,Other,Portland,1.5899999999999999,11.9,0.79,7748,2.38,$70K - $90K
1,Sunset,Portland,0.6199999999999999,21.7,0.51,7748,1.13,$70K - $90K
1,Other,Portland,0.52,17.3,0.29,7748,0.81,$70K - $90K
1,Other,Portland,0.52,17.3,0.29,7748,0.81,$70K - $90K
1,Moms,Portland,1.3900000000000001,18,0.71,7748,2.1,$70K - $90K
1,Cutting Edge,Portland,0.48,7.67,0.49,7748,0.97,$70K - $90K
0,PigTail,Portland,1.98,21.9,0.93,7748,2.91,$50K - $70K
1,Other,Portland,1.04,11.4,0.72,7748,1.76,$50K - $70K
0,Fabulous,Portland,1.8800000000000001,6,0.97,7748,2.85,$50K - $70K
0,Hermanos,Portland,0.5,16.2,0.23,7748,0.73,$10K - $30K
0,Golden,Portland,1.18,11.9,1.01,7748,2.19,$10K - $30K
1,Other,Portland,1.12,7.43,0.85,7748,1.97,$10K - $30K
0,Plato,Portland,0.38999999999999996,20.9,0.34,7748,0.73,$10K - $30K
0,Consolidated,Portland,1.18,11,1.01,7748,2.19,$30K - $50K
0,Other,Portland,0.30000000000000004,13.7,0.24,7748,0.54,$30K - $50K
0,Carlson,Portland,1.12,17.1,1.08,7748,2.2,$30K - $50K
1,Other,Portland,0.46,8.94,0.29,7748,0.75,$30K - $50K
1,Other,Portland,0.46,8.94,0.29,7748,0.75,$30K - $50K
0,Tell Tale,Portland,0.68,13.5,0.68,7748,1.36,$30K - $50K
0,Bird Call,Portland,1.03,12.8,0.71,7748,1.74,$30K - $50K
0,Other,Portland,0.36000000000000004,17.9,0.3,7748,0.66,$30K - $50K
0,Red Spade,Portland,0.9500000000000001,6.15,0.91,7748,1.86,$10K - $30K
0,Hermanos,Portland,0.55,13.8,0.37,7748,0.92,$30K - $50K
0,Other,Portland,2.0599999999999996,13.8,1.32,7748,3.38,$30K - $50K
0,Better,Portland,0.44,8.34,0.31,7748,0.75,$30K - $50K
1,Denny,Portland,0.88,10,0.64,7748,1.52,$30K - $50K
0,Denny,Portland,1.9000000000000001,18.6,1.55,7748,3.45,$30K - $50K
0,Lake,Portland,0.73,12.8,0.7,7748,1.43,$30K - $50K
0,Other,Portland,0.8699999999999999,19.8,0.78,7748,1.65,$30K - $50K
1,Other,Portland,1.5300000000000002,17,1.21,7748,2.74,$70K - $90K
0,Booker,Portland,0.43000000000000005,12.2,0.25,7748,0.68,$70K - $90K
0,Other,Portland,0.36000000000000004,11.6,0.2,7748,0.56,$70K - $90K
1,Super,Portland,1.77,17.5,0.96,7748,2.73,$70K - $90K
0,BBB Best,Portland,0.38000000000000006,8.86,0.18,7748,0.56,$70K - $90K
0,Tell Tale,Portland,1.1600000000000001,20.9,0.65,7748,1.81,$70K - $90K
0,Just Right,Portland,1.44,20.5,0.96,7748,2.4,$30K - $50K
0,Ebony,Portland,2.04,9.96,0.92,7748,2.96,$30K - $50K
0,Tell Tale,Portland,2.04,19.6,1.47,7748,3.51,$30K - $50K
0,Other,Portland,1.05,6.5,0.47,7748,1.52,$30K - $50K
1,Ebony,Portland,1.1099999999999999,17.2,0.57,7748,1.68,$30K - $50K
1,Fast,Portland,1.18,13,0.7,7748,1.88,$30K - $50K
0,Just Right,Portland,1.7800000000000002,13.5,1.19,7748,2.97,$30K - $50K
0,Other,Portland,1.2300000000000002,19.9,1.18,7748,2.41,$70K - $90K
0,Steady,Portland,0.96,9.65,0.49,7748,1.45,$70K - $90K
0,High Quality,Portland,0.5,20.9,0.22,7748,0.72,$10K - $30K
1,Skinner,Portland,1.4300000000000002,9.17,0.73,7748,2.16,$10K - $30K
0,Ebony,Portland,1.4,10.8,1.25,7748,2.65,$10K - $30K
0,Other,Portland,1.18,6.14,0.75,7748,1.93,$10K - $30K
0,Ebony,Portland,0.8599999999999999,21.1,0.55,7748,1.41,$10K - $30K
1,Carrington,Portland,1.2100000000000002,13.9,1.03,7748,2.24,$10K - $30K
1,Carrington,Portland,1.2100000000000002,13.9,1.03,7748,2.24,$10K - $30K
1,Red Wing,Portland,1.6800000000000002,15.2,1.27,7748,2.95,$10K - $30K
0,Steady,Portland,0.43000000000000005,8.43,0.24,7748,0.67,$10K - $30K
1,Other,Portland,2.32,8.55,1.04,7748,3.36,$90K - $110K
1,Denny,Portland,0.88,10,0.64,7748,1.52,$90K - $110K
1,Tell Tale,Portland,0.34,21,0.34,7748,0.68,$90K - $110K
0,Hermanos,Portland,1.6199999999999999,17.6,1.49,7748,3.11,$70K - $90K
0,Other,Portland,1.1400000000000001,8.26,0.61,7748,1.75,$70K - $90K
1,High Top,Portland,1.1800000000000002,9.05,0.66,7748,1.84,$70K - $90K
0,Bird Call,Portland,0.9099999999999999,15.4,0.75,7748,1.66,$10K - $30K
0,Other,Portland,1.4600000000000002,8.08,0.72,7748,2.18,$10K - $30K
0,Other,Portland,1.7799999999999998,13.6,1.04,7748,2.82,$10K - $30K
0,Faux Products,Portland,1.24,19.7,1.05,7748,2.29,$10K - $30K
0,Imagine,Portland,1.19,17.1,0.7,7748,1.89,$10K - $30K
0,Blue Label,Portland,0.8500000000000001,9.48,0.7,7748,1.55,$10K - $30K
0,High Quality,Portland,1.3900000000000001,7.64,1.23,7748,2.62,$30K - $50K
1,Club,Portland,1.2599999999999998,14.5,0.91,7748,2.17,$30K - $50K
1,Tell Tale,Portland,0.69,9.22,0.48,7748,1.17,$30K - $50K
1,Tell Tale,Portland,0.69,9.22,0.48,7748,1.17,$30K - $50K
0,Imagine,Portland,1.73,19.3,1.21,7748,2.94,$30K - $50K
1,Steady,Portland,1.03,12,0.48,7748,1.51,$10K - $30K
0,BBB Best,Portland,1.8400000000000003,21.2,0.86,7748,2.7,$10K - $30K
0,Fast,Portland,1.8499999999999999,7.92,0.99,7748,2.84,$110K - $130K
0,High Top,Portland,0.91,10.7,0.61,7748,1.52,$110K - $130K
0,Ebony,Portland,0.8599999999999999,19.4,0.53,7748,1.39,$110K - $130K
0,Tell Tale,Portland,0.68,13.5,0.68,7748,1.36,$110K - $130K
0,Best Choice,Portland,1.5799999999999998,9.51,1.01,7748,2.59,$110K - $130K
0,Tell Tale,Portland,1.01,11.3,0.71,7748,1.72,$70K - $90K
0,Other,Portland,0.97,21.7,0.45,7748,1.42,$70K - $90K
0,Ebony,Portland,1.4,17.3,0.89,7748,2.29,$30K - $50K
0,Best Choice,Portland,1.23,18.6,1.23,7748,2.46,$30K - $50K
0,Horatio,Portland,1.02,18.6,0.77,7748,1.79,$10K - $30K
0,Sunset,Portland,0.56,17.2,0.33,7748,0.89,$10K - $30K
0,Cormorant,Portland,1.6900000000000002,17.1,0.99,7748,2.68,$10K - $30K
0,CDR,Portland,1.3400000000000003,11.5,0.82,7748,2.16,$10K - $30K
0,Tri-State,Portland,0.42,15.2,0.32,7748,0.74,$10K - $30K
1,Club,Portland,2.06,14.4,1.38,7748,3.44,$10K - $30K
1,Bravo,Portland,2.31,20.4,1.54,7748,3.85,$70K - $90K
1,Big Time,Portland,0.8900000000000001,12,0.46,7748,1.35,$70K - $90K
1,Excellent,Portland,2.1799999999999997,16.4,1.08,7748,3.26,$70K - $90K
1,Excellent,Portland,2.1799999999999997,16.4,1.08,7748,3.26,$70K - $90K
1,Denny,Portland,1.9200000000000002,13.3,1.78,7748,3.7,$70K - $90K
0,Cutting Edge,Portland,1.15,12.5,0.67,7748,1.82,$70K - $90K
1,Landslide,Portland,1.4,19.3,1.4,7748,2.8,$70K - $90K
0,Pleasant,Portland,2.01,6.41,0.95,7748,2.96,$70K - $90K
0,Other,Portland,1.6900000000000002,12.2,0.95,7748,2.64,$50K - $70K
0,Consolidated,Portland,1.12,13.6,0.71,7748,1.83,$50K - $70K
1,Other,Portland,1.04,11.4,0.72,7748,1.76,$50K - $70K
0,High Quality,Portland,1.15,21.3,1.06,7748,2.21,$50K - $70K
1,Sunset,Portland,1.7399999999999998,13.6,0.89,7748,2.63,$50K - $70K
0,Ebony,Portland,0.96,14.3,0.49,7748,1.45,$30K - $50K
0,Token,Portland,1.88,11,0.92,7748,2.8,$30K - $50K
1,Horatio,Portland,1.5299999999999998,12.6,1.1,7748,2.63,$30K - $50K
1,Horatio,Portland,1.5299999999999998,12.6,1.1,7748,2.63,$30K - $50K
0,Other,Portland,0.8399999999999999,15.3,0.81,7748,1.65,$90K - $110K
0,Blue Label,Portland,1.21,12.8,0.52,7748,1.73,$90K - $110K
1,Even Better,Portland,1.4,7.42,1.29,7748,2.69,$90K - $110K
0,Consolidated,Portland,2.1500000000000004,13,1.76,7748,3.91,$10K - $30K
0,Plato,Portland,1.95,9.43,1.01,7748,2.96,$10K - $30K
1,Carrington,Portland,0.36,7.64,0.21,7748,0.57,$10K - $30K
0,Hermanos,Portland,0.9299999999999999,15.2,0.8,7748,1.73,$10K - $30K
0,Better,San Francisco,0.76,11.8,0.44,14620,1.2,$30K - $50K
0,Hermanos,San Francisco,0.47,8.69,0.27,14620,0.74,$50K - $70K
0,Red Wing,San Francisco,0.74,8.28,0.51,14620,1.25,$50K - $70K
0,Super,San Francisco,1.12,10.6,0.48,14620,1.6,$50K - $70K
0,CDR,San Francisco,1.78,10.3,1.14,14620,2.92,$50K - $70K
0,American,San Francisco,1.4599999999999997,6.81,1.3,14620,2.76,$30K - $50K
0,High Top,San Francisco,0.43,8.85,0.2,14620,0.63,$30K - $50K
0,Bravo,San Francisco,1.8,15.8,1.41,14620,3.21,$30K - $50K
0,Steady,San Francisco,0.9,6.32,0.63,14620,1.53,$30K - $50K
0,Other,San Francisco,1.87,10.4,1.65,14620,3.52,$30K - $50K
0,Just Right,San Francisco,2.07,7.12,1.69,14620,3.76,$30K - $50K
0,Other,San Francisco,1.05,13.9,0.73,14620,1.78,$10K - $30K
0,Moms,San Francisco,1.65,13.2,1.1,14620,2.75,$10K - $30K
0,Super,San Francisco,2.49,16.5,1.47,14620,3.96,$50K - $70K
0,Consolidated,San Francisco,1.63,12.8,1.04,14620,2.67,$50K - $70K
0,Sunset,San Francisco,0.42999999999999994,21,0.4,14620,0.83,$50K - $70K
0,PigTail,San Francisco,0.79,12.6,0.43,14620,1.22,$50K - $70K
0,Booker,San Francisco,0.44000000000000006,7.43,0.23,14620,0.67,$50K - $70K
0,Red Wing,San Francisco,1.8699999999999999,13.7,0.8,14620,2.67,$50K - $70K
0,Even Better,San Francisco,0.91,8.89,0.88,14620,1.79,$50K - $70K
0,High Quality,San Francisco,0.9500000000000001,20.8,0.59,14620,1.54,$50K - $70K
0,Ebony,San Francisco,1.1,9.79,0.73,14620,1.83,$50K - $70K
0,Blue Label,San Francisco,1.4900000000000002,6.91,1.5,14620,2.99,$50K - $70K
0,Plato,San Francisco,0.8600000000000001,14.5,0.44,14620,1.3,$50K - $70K
0,Fort West,San Francisco,0.96,8.76,0.54,14620,1.5,$50K - $70K
0,Super,San Francisco,1.7000000000000002,13.6,0.88,14620,2.58,$50K - $70K
0,Best Choice,San Francisco,0.45999999999999996,7.13,0.4,14620,0.86,$30K - $50K
0,Booker,San Francisco,2.1799999999999997,15.1,1.28,14620,3.46,$30K - $50K
0,Red Spade,San Francisco,0.9600000000000001,6.13,0.61,14620,1.57,$30K - $50K
0,Best Choice,San Francisco,1.7599999999999998,13.4,0.83,14620,2.59,$30K - $50K
0,Denny,San Francisco,1.34,6.83,1.09,14620,2.43,$30K - $50K
0,Booker,San Francisco,1.5999999999999999,13.8,1.16,14620,2.76,$30K - $50K
0,Plato,San Francisco,1.01,9.3,0.47,14620,1.48,$30K - $50K
0,Sunset,San Francisco,1.25,11.6,0.53,14620,1.78,$30K - $50K
0,Fabulous,San Francisco,1.5299999999999998,10.6,0.98,14620,2.51,$30K - $50K
0,Other,San Francisco,0.33,18.8,0.19,14620,0.52,$30K - $50K
0,Hilltop,San Francisco,2.3,13.7,1.08,14620,3.38,$30K - $50K
0,Carrington,Seattle,1.86,18.8,1.53,10361,3.39,$50K - $70K
0,Landslide,Seattle,1.4,19.3,1.4,10361,2.8,$50K - $70K
0,Tri-State,Seattle,1.15,21,0.67,10361,1.82,$50K - $70K
1,Better,Seattle,1.58,15.9,1.25,10361,2.83,$30K - $50K
0,Moms,Seattle,1.4,18.4,0.89,10361,2.29,$30K - $50K
0,Bravo,Seattle,1.44,19.8,0.68,10361,2.12,$30K - $50K
1,Hilltop,Seattle,1.7799999999999998,16.3,1.79,10361,3.57,$30K - $50K
1,Ebony,Seattle,1.3599999999999999,7.96,0.83,10361,2.19,$30K - $50K
1,Faux Products,Seattle,1.64,11.6,1.34,10361,2.98,$30K - $50K
0,Carrington,Seattle,0.9400000000000001,11.9,0.66,10361,1.6,$10K - $30K
0,Big Time,Seattle,1.88,19.9,0.89,10361,2.77,$10K - $30K
0,Other,Seattle,0.7400000000000001,17.8,0.58,10361,1.32,$30K - $50K
0,Golden,Seattle,0.8200000000000001,7.12,0.54,10361,1.36,$30K - $50K
0,High Quality,Seattle,0.8799999999999999,7.26,0.78,10361,1.66,$30K - $50K
1,Club,Seattle,1.2599999999999998,14.5,0.91,10361,2.17,$30K - $50K
0,Plato,Seattle,1.08,19.3,0.6,10361,1.68,$30K - $50K
0,CDR,Seattle,1.44,20.4,1.04,10361,2.48,$30K - $50K
0,Sunset,Seattle,2.3400000000000003,10.9,1.15,10361,3.49,$30K - $50K
1,Imagine,Seattle,1.4700000000000002,13.8,1.42,10361,2.89,$30K - $50K
0,Horatio,Seattle,1.13,20.9,0.64,10361,1.77,$30K - $50K
1,Carrington,Seattle,0.36,7.64,0.21,10361,0.57,$90K - $110K
1,Nationeel,Seattle,1.06,10.9,0.54,10361,1.6,$50K - $70K
0,Horatio,Seattle,0.9199999999999999,17.1,0.79,10361,1.71,$50K - $70K
0,Best Choice,Seattle,2.34,11.5,1.21,10361,3.55,$50K - $70K
0,Pleasant,Seattle,0.49000000000000005,9.65,0.3,10361,0.79,$10K - $30K
0,Other,Seattle,1.86,17.4,1.41,10361,3.27,$10K - $30K
0,High Top,Seattle,0.35,9.3,0.22,10361,0.57,$10K - $30K
0,Nationeel,Seattle,1.15,12.3,0.73,10361,1.88,$10K - $30K
1,Other,Seattle,1.06,21.9,0.5,10361,1.56,$10K - $30K
0,Other,Seattle,0.46,8.94,0.29,10361,0.75,$10K - $30K
0,Red Wing,Seattle,1.82,15.6,1.74,10361,3.56,$10K - $30K
0,Other,Seattle,0.6900000000000001,10.4,0.57,10361,1.26,$50K - $70K
0,BBB Best,Seattle,0.6200000000000001,17.2,0.5,10361,1.12,$50K - $70K
0,Hilltop,Seattle,2.23,8.77,1.37,10361,3.6,$50K - $70K
0,Ebony,Seattle,0.6,8.29,0.35,10361,0.95,$30K - $50K
0,Other,Seattle,1.1700000000000002,16.2,0.99,10361,2.16,$30K - $50K
0,Tell Tale,Seattle,1.2899999999999998,9.77,1.3,10361,2.59,$30K - $50K
1,BBB Best,Seattle,2.38,21.8,1.23,10361,3.61,$10K - $30K
1,Other,Seattle,0.7699999999999999,17.9,0.63,10361,1.4,$10K - $30K
0,Best Choice,Seattle,1.44,16.5,0.77,10361,2.21,$10K - $30K
0,Gorilla,Seattle,0.41,10.4,0.2,10361,0.61,$10K - $30K
0,BBB Best,Seattle,1.2,6.97,0.77,10361,1.97,$10K - $30K
0,Ebony,Seattle,0.48000000000000004,11.7,0.44,10361,0.92,$70K - $90K
0,Tell Tale,Seattle,0.34,21,0.34,10361,0.68,$70K - $90K
0,Steady,Seattle,0.43000000000000005,8.43,0.24,10361,0.67,$150K +
0,Nationeel,Seattle,1.79,17.1,1.52,10361,3.31,$150K +
1,Other,Seattle,1.17,12.7,0.53,10361,1.7,$150K +
0,Bravo,Seattle,1.73,6.8,1.42,10361,3.15,$150K +
0,Tri-State,Seattle,1.02,21.4,0.55,10361,1.57,$10K - $30K
0,Fort West,Seattle,1.54,10,0.98,10361,2.52,$50K - $70K
1,CDR,Seattle,0.89,17,0.57,10361,1.46,$50K - $70K
0,Other,Seattle,1.5899999999999999,10.5,1.25,10361,2.84,$50K - $70K
1,Other,Seattle,0.9000000000000001,17.4,0.7,10361,1.6,$50K - $70K
0,Tell Tale,Seattle,2.4299999999999997,13.9,1.36,10361,3.79,$30K - $50K
0,Even Better,Seattle,2.1399999999999997,17.2,1.11,10361,3.25,$30K - $50K
0,High Quality,Seattle,1.3900000000000001,7.64,1.23,10361,2.62,$30K - $50K
0,Horatio,Seattle,1.65,11.1,1.19,10361,2.84,$30K - $50K
0,BBB Best,Seattle,1.7099999999999997,7.54,1.09,10361,2.8,$30K - $50K
0,BBB Best,Seattle,1.71,13.2,0.88,10361,2.59,$30K - $50K
1,Denny,Seattle,0.9500000000000001,21.1,0.84,10361,1.79,$30K - $50K
1,Carrington,Seattle,2.3899999999999997,18.5,1.34,10361,3.73,$30K - $50K
1,Carrington,Seattle,2.3899999999999997,18.5,1.34,10361,3.73,$30K - $50K
1,Pleasant,Seattle,0.45999999999999996,9.71,0.26,10361,0.72,$30K - $50K
0,Carrington,Seattle,0.9299999999999999,9.18,0.55,10361,1.48,$10K - $30K
0,Big Time,Seattle,0.5,10.2,0.37,10361,0.87,$10K - $30K
0,Other,Seattle,0.6699999999999999,17.8,0.5,10361,1.17,$10K - $30K
0,Ebony,Seattle,1.7599999999999998,16.9,1.12,10361,2.88,$10K - $30K
0,Fabulous,Seattle,1.5299999999999998,10.6,0.98,10361,2.51,$70K - $90K
0,Red Wing,Seattle,0.44999999999999996,9.47,0.37,10361,0.82,$70K - $90K
